date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,88,89.55,87.45,88.45,1410151
2021-01-04 00:00:00+05:30,89.5,93.7,89.3,90.85,7026875
2021-01-05 00:00:00+05:30,90.95,90.95,89.05,89.55,1670851
2021-01-06 00:00:00+05:30,90,90.2,88.1,88.5,1951800
2021-01-07 00:00:00+05:30,89.2,90,87.65,88.25,1177164
2021-01-08 00:00:00+05:30,89,89.3,87.65,88.05,1606958
2021-01-11 00:00:00+05:30,88.45,88.5,85.5,85.75,1280464
2021-01-12 00:00:00+05:30,85.9,88.3,81.2,87.45,1835713
2021-01-13 00:00:00+05:30,87.95,88.4,85,86.2,1268011
2021-01-14 00:00:00+05:30,87.05,87.5,85.25,86.55,1254924
2021-01-15 00:00:00+05:30,86.9,86.95,84.4,85.75,999775
2021-01-18 00:00:00+05:30,85.7,85.7,83.3,83.65,1004423
2021-01-19 00:00:00+05:30,84.1,87.2,83.75,86.85,1317981
2021-01-20 00:00:00+05:30,86.55,87.4,85.15,86.55,871160
2021-01-21 00:00:00+05:30,86.8,89,85.25,85.9,2658850
2021-01-22 00:00:00+05:30,85.8,86.5,83.5,84.3,1077947
2021-01-25 00:00:00+05:30,84.95,85.7,83.65,83.9,922284
2021-01-27 00:00:00+05:30,84.3,85.35,82.8,83.05,1355810
2021-01-28 00:00:00+05:30,82.6,84.35,82.3,83.5,1034932
2021-01-29 00:00:00+05:30,84.05,86.75,84.05,85.25,2102939
2021-02-01 00:00:00+05:30,86.65,90.8,85.1,88.35,6563823
2021-02-02 00:00:00+05:30,89.3,90.1,86.3,86.75,1294468
2021-02-03 00:00:00+05:30,87.95,87.95,86.4,86.55,863380
2021-02-04 00:00:00+05:30,86.8,88.2,86.6,87.65,1061896
2021-02-05 00:00:00+05:30,89.2,90.7,88.55,89,3785595
2021-02-08 00:00:00+05:30,87,87,85.15,85.65,2315875
2021-02-09 00:00:00+05:30,86,86.95,84.9,85.4,1564763
2021-02-10 00:00:00+05:30,86.2,86.6,84.35,84.75,1483211
2021-02-11 00:00:00+05:30,84.8,88.9,84.25,86.95,3509394
2021-02-12 00:00:00+05:30,87.5,90.6,86,87.7,7406586
2021-02-15 00:00:00+05:30,87.8,87.8,86.2,86.5,1284656
2021-02-16 00:00:00+05:30,86.5,86.9,84.55,85.9,1491892
2021-02-17 00:00:00+05:30,86.2,91.65,85.25,90.3,7739661
2021-02-18 00:00:00+05:30,91,103,88.4,98.8,19199735
2021-02-19 00:00:00+05:30,99.05,101.25,93.25,96.9,9024663
2021-02-22 00:00:00+05:30,96.5,96.5,91.5,93.05,5395910
2021-02-23 00:00:00+05:30,92.95,96.75,91.2,95.45,4760340
2021-02-24 00:00:00+05:30,98.45,104.8,97.5,100.8,10180579
2021-02-25 00:00:00+05:30,102.9,103.4,100,100.45,5692141
2021-02-26 00:00:00+05:30,98.9,103.9,97.7,100,7790820
2021-03-01 00:00:00+05:30,101.95,107.7,101.1,103.75,12927968
2021-03-02 00:00:00+05:30,118,124.5,115.5,124.5,30135072
2021-03-03 00:00:00+05:30,132.3,134,121.55,123.6,25556276
2021-03-04 00:00:00+05:30,120,134.65,118.6,129,20068347
2021-03-05 00:00:00+05:30,130.1,132.9,125.95,128.95,7135490
2021-03-08 00:00:00+05:30,130.15,132.85,128.75,129.25,5673918
2021-03-09 00:00:00+05:30,131.95,132.5,118.35,126.15,8184288
2021-03-10 00:00:00+05:30,126.95,127.8,123.45,124.25,2412682
2021-03-12 00:00:00+05:30,125.6,125.6,120.5,121.2,3729892
2021-03-15 00:00:00+05:30,122.05,126,117.1,123.5,7309805
2021-03-16 00:00:00+05:30,124.15,124.15,119.7,120.35,2930629
2021-03-17 00:00:00+05:30,120.3,120.3,112.5,113.25,3679214
2021-03-18 00:00:00+05:30,114.9,115.5,104.2,107.05,4281051
2021-03-19 00:00:00+05:30,105,109.25,99,107.1,6568082
2021-03-22 00:00:00+05:30,107.65,123.4,105.45,120,17082816
2021-03-23 00:00:00+05:30,120,120.8,116.5,117.1,3522289
2021-03-24 00:00:00+05:30,116.35,116.35,111.1,112.35,3398305
2021-03-25 00:00:00+05:30,112.95,116.55,108.7,114,5208327
2021-03-26 00:00:00+05:30,115.5,117,114,114.45,2277476
2021-03-30 00:00:00+05:30,115.5,115.95,112.85,113.45,1690798
2021-03-31 00:00:00+05:30,112,113.85,110,110.7,1498381
2021-04-01 00:00:00+05:30,112.4,116.5,111.35,114.15,2760503
2021-04-05 00:00:00+05:30,113,113.3,109.1,110.25,1795797
2021-04-06 00:00:00+05:30,110.9,115.7,109.35,113.65,4032285
2021-04-07 00:00:00+05:30,116.5,118,114.8,115.3,3403280
2021-04-08 00:00:00+05:30,115.9,115.9,113,113.6,1787904
2021-04-09 00:00:00+05:30,112.95,114.7,111.05,112,1538467
2021-04-12 00:00:00+05:30,109,109,100,101.2,4158600
2021-04-13 00:00:00+05:30,101,107.4,101,106.1,2181227
2021-04-15 00:00:00+05:30,106,106,102.05,103.5,1592858
2021-04-16 00:00:00+05:30,103.9,107.5,103.1,103.9,1643687
2021-04-19 00:00:00+05:30,99.2,101,97,98.9,2476444
2021-04-20 00:00:00+05:30,100.5,102.2,98.55,99.25,1758556
2021-04-22 00:00:00+05:30,99,104.65,97.8,102.35,3789892
2021-04-23 00:00:00+05:30,101.55,104.2,100.45,101.85,1625558
2021-04-26 00:00:00+05:30,101.9,103.8,100.4,101.15,1507116
2021-04-27 00:00:00+05:30,101.95,109.45,101.65,107.6,7648593
2021-04-28 00:00:00+05:30,108.4,108.45,105.35,105.85,1749516
2021-04-29 00:00:00+05:30,106.15,106.85,102.6,103.6,1682266
2021-04-30 00:00:00+05:30,103.25,107.35,102.4,104.45,2243947
2021-05-03 00:00:00+05:30,103.6,109.5,102,107.7,4440562
2021-05-04 00:00:00+05:30,108.6,110.5,105.55,107.7,3049379
2021-05-05 00:00:00+05:30,109.2,117.8,108,116.25,17957666
2021-05-06 00:00:00+05:30,117.55,121.9,112.7,115.15,9486085
2021-05-07 00:00:00+05:30,115.75,118.45,113.7,115.85,5973784
2021-05-10 00:00:00+05:30,116.9,120.4,114.9,118.9,6038157
2021-05-11 00:00:00+05:30,117.7,125.5,117.7,122.55,12827943
2021-05-12 00:00:00+05:30,123.5,123.95,113.7,115.15,8279633
2021-05-14 00:00:00+05:30,112,114,109.05,110,5597104
2021-05-17 00:00:00+05:30,110.5,112.4,110.2,110.6,2091508
2021-05-18 00:00:00+05:30,111.25,114.2,111,112.2,2704741
2021-05-19 00:00:00+05:30,112,113,110.15,110.75,2680689
2021-05-20 00:00:00+05:30,111.25,116.65,110.65,114.6,5303270
2021-05-21 00:00:00+05:30,115.4,116.2,113.75,114.25,1948190
2021-05-24 00:00:00+05:30,114.05,116.7,112.3,115.45,3829233
2021-05-25 00:00:00+05:30,115.5,115.85,112.9,113.15,1685738
2021-05-26 00:00:00+05:30,113.75,115.35,112.5,112.7,1749146
2021-05-27 00:00:00+05:30,113.3,117.2,112.3,116.2,3468535
2021-05-28 00:00:00+05:30,120,120.85,115.9,116.45,6157450
2021-05-31 00:00:00+05:30,116,116,114,114.15,1555258
2021-06-01 00:00:00+05:30,114.5,116.2,112.5,113.05,2533544
2021-06-02 00:00:00+05:30,113.7,115.2,113,114.2,1379278
2021-06-03 00:00:00+05:30,114.9,118.85,114.55,115.65,6686003
2021-06-04 00:00:00+05:30,116.5,116.95,115.25,115.65,1830739
2021-06-07 00:00:00+05:30,116.45,117.75,114.25,114.65,2943445
2021-06-08 00:00:00+05:30,115.25,117.2,113.7,113.95,2772538
2021-06-09 00:00:00+05:30,114.85,118.8,112.8,114,5429200
2021-06-10 00:00:00+05:30,114.85,115.55,113.3,113.7,1885461
2021-06-11 00:00:00+05:30,114,114.9,112.9,113.25,1526740
2021-06-14 00:00:00+05:30,113.5,113.6,110.3,111.65,1704805
2021-06-15 00:00:00+05:30,112,114.2,111.75,113.55,2162357
2021-06-16 00:00:00+05:30,116.7,118,114,114.85,8629845
2021-06-17 00:00:00+05:30,114.7,115.65,111.85,112.4,2321755
2021-06-18 00:00:00+05:30,113.3,113.65,106.45,109.8,2821139
2021-06-21 00:00:00+05:30,108,111.35,107.25,109.6,1648180
2021-06-22 00:00:00+05:30,110.4,114.3,109.65,113.7,3136707
2021-06-23 00:00:00+05:30,115,116.45,111.1,111.85,3257734
2021-06-24 00:00:00+05:30,112.3,112.4,110.25,110.75,976242
2021-06-25 00:00:00+05:30,111.6,112.3,110.6,110.9,985890
2021-06-28 00:00:00+05:30,111.7,112.95,108.85,111.4,1564079
2021-06-29 00:00:00+05:30,113.7,113.75,111,111.35,2577567
2021-06-30 00:00:00+05:30,112.35,113.45,110.3,110.7,2091843
2021-07-01 00:00:00+05:30,111.25,111.35,109.8,110.1,791811
2021-07-02 00:00:00+05:30,110.45,110.9,108.7,109.15,1231859
2021-07-05 00:00:00+05:30,110.1,110.65,109.2,109.5,832935
2021-07-06 00:00:00+05:30,109.5,109.8,107.6,108.05,1031098
2021-07-07 00:00:00+05:30,108.05,110.45,107.3,108.65,1830633
2021-07-08 00:00:00+05:30,109.25,109.45,107.3,107.7,1198845
2021-07-09 00:00:00+05:30,107.45,108,106.7,107,647188
2021-07-12 00:00:00+05:30,108,114.4,105.75,111.75,5091775
2021-07-13 00:00:00+05:30,112.25,114.2,110.55,112.3,4530878
2021-07-14 00:00:00+05:30,111.85,117.6,111.55,115.2,11395976
2021-07-15 00:00:00+05:30,116.45,117.2,113.5,113.85,3457588
2021-07-16 00:00:00+05:30,114.65,114.65,111.65,111.95,1278233
2021-07-19 00:00:00+05:30,110.9,118,110.3,115.8,7925089
2021-07-20 00:00:00+05:30,116,116.55,112.4,113.2,2937524
2021-07-22 00:00:00+05:30,113.4,115.2,111.35,112.65,1982063
2021-07-23 00:00:00+05:30,113.5,115.6,111.6,112.7,2763812
2021-07-26 00:00:00+05:30,113.4,113.7,112.1,112.5,1055676
2021-07-27 00:00:00+05:30,113.1,113.1,110.7,111.45,903839
2021-07-28 00:00:00+05:30,111.9,111.9,107.75,108.25,1663492
2021-07-29 00:00:00+05:30,108.9,110.7,108.9,109.55,1017507
2021-07-30 00:00:00+05:30,109,111.85,108.7,110.4,1213676
2021-08-02 00:00:00+05:30,111.4,111.4,109.35,109.7,892000
2021-08-03 00:00:00+05:30,110.1,113.8,110.05,112.35,4899512
2021-08-04 00:00:00+05:30,111,111.3,107.85,108.5,2147860
2021-08-05 00:00:00+05:30,111.75,112.4,110.05,110.55,4299329
2021-08-06 00:00:00+05:30,111.15,111.15,109.4,109.6,750168
2021-08-09 00:00:00+05:30,110,110.6,107.8,108.05,1473589
2021-08-10 00:00:00+05:30,108,108.5,103.55,104.65,1611387
2021-08-11 00:00:00+05:30,105,105.85,101.55,105.05,2242494
2021-08-12 00:00:00+05:30,105.55,106.65,104.5,105.8,944655
2021-08-13 00:00:00+05:30,106,106,103.6,104.5,818272
2021-08-16 00:00:00+05:30,104.95,104.95,102.6,102.8,735428
2021-08-17 00:00:00+05:30,103.4,103.7,101.4,101.7,736488
2021-08-18 00:00:00+05:30,102,102.4,100.55,101.05,683033
2021-08-20 00:00:00+05:30,100,100.6,95,96.1,1601974
2021-08-23 00:00:00+05:30,97,98.8,93.15,95.1,1170192
2021-08-24 00:00:00+05:30,95.5,97.45,94.65,96.95,791795
2021-08-25 00:00:00+05:30,98,102.8,97.5,101.5,2019034
2021-08-26 00:00:00+05:30,101.9,111.25,100.8,108.15,7384057
2021-08-27 00:00:00+05:30,107.25,107.65,105.3,106.7,1746912
2021-08-30 00:00:00+05:30,107.4,109.3,105.45,106.3,1882911
2021-08-31 00:00:00+05:30,106.75,106.75,104.75,105.8,1209066
2021-09-01 00:00:00+05:30,105.8,108.95,105.05,105.45,1764744
2021-09-02 00:00:00+05:30,105.9,107.4,105.25,105.6,1029657
2021-09-03 00:00:00+05:30,106.05,106.45,105.15,105.55,750122
2021-09-06 00:00:00+05:30,106.05,106.1,104.55,105,702131
2021-09-07 00:00:00+05:30,106.3,107.95,105.4,106.4,2281995
2021-09-08 00:00:00+05:30,106.95,110.4,106.35,108.7,3244068
2021-09-09 00:00:00+05:30,108.8,112,107.75,110.3,2145618
2021-09-13 00:00:00+05:30,111,115.85,111,115.1,5270118
2021-09-14 00:00:00+05:30,116.9,116.9,114,114.45,2088786
2021-09-15 00:00:00+05:30,115.6,117.4,115.25,116.4,3019454
2021-09-16 00:00:00+05:30,116.5,116.8,114.25,114.6,1563123
2021-09-17 00:00:00+05:30,115.55,116,111.2,112.05,2006855
2021-09-20 00:00:00+05:30,114,118.5,113.15,114.05,4990585
2021-09-21 00:00:00+05:30,115,116.2,112.15,115.85,1986209
2021-09-22 00:00:00+05:30,116.9,117.4,115.2,115.75,1509803
2021-09-23 00:00:00+05:30,116.35,117.75,115.75,116.15,1618250
2021-09-24 00:00:00+05:30,117,117.65,113.25,114.35,1758715
2021-09-27 00:00:00+05:30,115,116.9,113.05,114,1545471
2021-09-28 00:00:00+05:30,114.8,115.5,112.5,113.05,980539
2021-09-29 00:00:00+05:30,113.3,118.4,112.65,117.45,4423208
2021-09-30 00:00:00+05:30,118.4,124,118.35,121.25,10457594
2021-10-01 00:00:00+05:30,121.1,128,120.45,125.1,9396914
2021-10-04 00:00:00+05:30,126.2,133.4,126,131.7,10921728
2021-10-05 00:00:00+05:30,132.85,133.25,127.8,128.25,3875912
2021-10-06 00:00:00+05:30,129.25,129.5,122.3,123,3071811
2021-10-07 00:00:00+05:30,124.95,126.2,123.6,124.1,1464521
2021-10-08 00:00:00+05:30,125.5,127.95,124.5,125.45,2836846
2021-10-11 00:00:00+05:30,127,140,127,139.05,15499136
2021-10-12 00:00:00+05:30,139.35,141.25,136.5,140.5,7198257
2021-10-13 00:00:00+05:30,141.45,143,137,141.6,6117603
2021-10-14 00:00:00+05:30,144,145.5,139.8,142,4839337
2021-10-18 00:00:00+05:30,144.4,144.75,140.5,142.95,3696847
2021-10-19 00:00:00+05:30,144,144,134,135.25,3985613
2021-10-20 00:00:00+05:30,135,137.6,129.75,133.9,2957685
2021-10-21 00:00:00+05:30,134.6,135.95,130.6,132.3,1582978
2021-10-22 00:00:00+05:30,132.95,135.45,131,131.8,1664980
2021-10-25 00:00:00+05:30,132.6,132.6,123.6,129.85,2453341
2021-10-26 00:00:00+05:30,130.35,136.65,129.45,133.2,1639068
2021-10-27 00:00:00+05:30,134,134.7,131.6,132.3,948726
2021-10-28 00:00:00+05:30,131.8,135.95,130.05,132.85,2319680
2021-10-29 00:00:00+05:30,129,129.8,126.5,128.15,1971162
2021-11-01 00:00:00+05:30,128.9,132.9,128.45,132.4,1219544
2021-11-02 00:00:00+05:30,135.25,138.4,132.85,133.3,2954098
2021-11-03 00:00:00+05:30,134.5,134.5,131.75,132.35,1008091
2021-11-04 00:00:00+05:30,133.05,133.6,132.1,132.25,294596
2021-11-08 00:00:00+05:30,132.4,134.4,130.55,133.55,1016850
2021-11-09 00:00:00+05:30,133.5,136.8,133.2,135.65,1741664
2021-11-10 00:00:00+05:30,136.45,138.5,134.05,135,1297074
2021-11-11 00:00:00+05:30,134.4,138.9,132.8,135.4,1842811
2021-11-12 00:00:00+05:30,136.85,136.85,132.7,133.7,1077163
2021-11-15 00:00:00+05:30,133.7,134.1,130.1,131.45,1118733
2021-11-16 00:00:00+05:30,131,133.2,128.25,129.1,1254088
2021-11-17 00:00:00+05:30,129,133.4,128.05,129.55,3543104
2021-11-18 00:00:00+05:30,130.6,142.8,130.45,140.65,18175796
2021-11-22 00:00:00+05:30,140.75,143.6,135.3,137.7,5865134
2021-11-23 00:00:00+05:30,137.7,141,137.05,138.85,2539115
2021-11-24 00:00:00+05:30,138.5,149.2,138.5,142.7,10175083
2021-11-25 00:00:00+05:30,143.4,146,142.15,144.05,3483826
2021-11-26 00:00:00+05:30,142,151.55,141.1,147.25,9800352
2021-11-29 00:00:00+05:30,147.95,154.35,141.9,149.8,8566665
2021-11-30 00:00:00+05:30,151,153.8,148.1,148.6,5077897
2021-12-01 00:00:00+05:30,151.1,153.4,149.25,150.6,2934561
2021-12-02 00:00:00+05:30,151,160.2,150.3,157.2,8856579
2021-12-03 00:00:00+05:30,157.7,158.45,152.4,153.75,3327561
2021-12-06 00:00:00+05:30,154.85,154.9,148,149.15,2768818
2021-12-07 00:00:00+05:30,150.3,151.65,147.25,147.95,2036452
2021-12-08 00:00:00+05:30,149.3,152.95,148.15,148.75,2026801
2021-12-09 00:00:00+05:30,149.75,151.3,148.3,149.6,1641614
2021-12-10 00:00:00+05:30,150.4,152.4,148.15,149.3,1537573
2021-12-13 00:00:00+05:30,150.6,151.2,146.2,147.65,1668133
2021-12-14 00:00:00+05:30,147,151.3,146.6,148.7,2012927
2021-12-15 00:00:00+05:30,148.7,151.3,146.5,147,1887333
2021-12-16 00:00:00+05:30,147.9,148.95,145.3,146.85,1542978
2021-12-17 00:00:00+05:30,146.4,146.75,138.75,141.9,2240228
2021-12-20 00:00:00+05:30,140,140,129.7,132.65,2880068
2021-12-21 00:00:00+05:30,133.9,137.15,132.7,133.75,1448690
2021-12-22 00:00:00+05:30,135.2,137.25,131.25,134.75,1023053
2021-12-23 00:00:00+05:30,135.4,139.8,133.05,138.7,2339461
2021-12-24 00:00:00+05:30,139.6,139.7,135.55,136.1,878635
2021-12-27 00:00:00+05:30,135.4,135.5,133.2,134.05,742849
2021-12-28 00:00:00+05:30,134.5,137.5,134,136.45,857890
2021-12-29 00:00:00+05:30,137,137.8,133.6,135.7,868761
2021-12-30 00:00:00+05:30,135.4,136.7,134.5,135.35,797151
2021-12-31 00:00:00+05:30,135.1,136.65,134.55,134.95,755940
